posting_id,role_category,city,company,salary_min,salary_max,posted_date,sql,python,power_bi,tableau,excel,azure,aws,spark,r,snowflake,dbt,genai_llm
5846723117,business_analyst,Pune,Deutsche Bank,,,2026-08-18T18:03:33Z,False,False,False,False,False,False,False,False,False,False,False,False
5785773084,business_analyst,Mumbai,Jabil,,,2026-07-03T00:54:32Z,False,False,False,False,False,False,False,False,False,False,False,False
5853225987,business_analyst,Bengaluru,ABB,,,2026-08-23T08:07:04Z,False,False,False,False,False,False,False,False,False,False,False,False
5846723412,business_analyst,Jaipur,Deutsche Bank,,,2026-08-18T18:03:39Z,False,False,False,False,False,False,False,False,False,False,False,False
5837139895,business_analyst,India,Capco,,,2026-08-12T01:59:43Z,False,False,False,False,False,False,False,False,False,False,False,False
5849268084,business_analyst,India,MAX Security,,,2026-08-20T09:20:39Z,False,False,False,False,False,False,False,False,False,False,False,False
5837139064,business_analyst,Pune,Cornerstone OnDemand,,,2026-08-12T01:59:27Z,False,False,False,False,False,False,False,False,False,False,False,False
5848642123,business_analyst,Hyderabad,Tata Consultancy Services,,,2026-08-19T23:19:01Z,False,False,False,False,False,False,False,False,False,False,False,False
5852476453,business_analyst,Chennai,Policybazaar.com,,,2026-08-22T17:34:29Z,False,False,False,False,False,False,False,False,False,False,False,False
5837843625,business_analyst,Hyderabad,Warner Bros. Discovery,,,2026-08-12T11:59:36Z,False,False,False,False,False,False,False,False,False,False,False,False
5799881691,business_analyst,India,C4D Technology,,,2026-07-14T15:45:44Z,False,False,False,False,False,False,False,False,False,False,False,False
5847959695,business_analyst,Bengaluru,HP,,,2026-08-19T14:04:53Z,False,False,False,False,False,False,False,False,False,False,False,False
5832204983,business_analyst,India,Kraft Heinz,,,2026-08-07T21:58:07Z,False,False,False,False,False,False,False,False,False,False,False,False
5785772166,business_analyst,India,RWS,,,2026-07-03T00:54:23Z,False,False,False,False,False,False,False,False,False,False,False,False
5846723053,business_analyst,Mumbai,Morningstar,,,2026-08-18T18:03:33Z,False,False,False,False,False,False,False,False,False,False,False,False
5850983395,business_analyst,Kolkata,AML RightSource,,,2026-08-21T17:26:37Z,False,False,False,False,False,False,False,False,False,False,False,False
5806276033,business_analyst,India,Novartis,,,2026-07-18T22:16:45Z,False,False,False,False,False,False,False,False,False,False,False,False
5820906302,business_analyst,India,Kraft Heinz,,,2026-07-30T13:53:22Z,False,False,False,False,False,False,False,False,False,False,False,False
5846723089,business_analyst,Maharashtra,Danaher,,,2026-08-18T18:03:33Z,False,False,False,False,False,False,False,False,False,False,False,False
5784149288,business_analyst,India,Sonia Industries,,,2026-07-02T01:21:34Z,False,False,False,False,False,False,False,False,True,False,False,False
5846723092,business_analyst,Hyderabad,Wise,,,2026-08-18T18:03:33Z,False,False,False,False,False,False,False,False,False,False,False,False
5837843626,business_analyst,Hyderabad,Warner Bros. Discovery,,,2026-08-12T11:59:36Z,False,False,False,False,False,False,False,False,False,False,False,False
5838614025,business_analyst,Bengaluru,RWS,,,2026-08-12T22:00:43Z,False,False,False,False,False,False,False,False,False,False,False,False
5812528540,business_analyst,Bengaluru,Accenture,,,2026-07-23T22:17:24Z,False,False,False,False,False,False,False,False,False,False,False,False
5852164425,business_analyst,Hyderabad,Wise,,,2026-08-22T12:06:19Z,False,False,False,False,False,False,False,False,False,False,False,False
5830416841,business_analyst,Chennai,Tata Consultancy Services,,,2026-08-06T17:50:30Z,False,True,False,False,False,False,False,False,False,False,False,False
5846723317,business_analyst,Mumbai,Morningstar,,,2026-08-18T18:03:36Z,False,False,False,False,False,False,False,False,False,False,False,False
5837139410,business_analyst,Hyderabad,Reckitt,,,2026-08-12T01:59:35Z,False,False,False,False,False,False,False,False,False,False,False,False
5849640361,business_analyst,Bengaluru,Danaher,,,2026-08-20T20:04:59Z,False,False,False,False,False,False,False,False,False,False,False,False
5839268469,business_analyst,Bengaluru,ABB,,,2026-08-13T08:00:37Z,False,False,False,False,False,False,False,False,False,False,False,False
5802784818,business_analyst,Bengaluru,Real estate GCC,,,2026-07-16T15:57:32Z,False,False,False,False,False,False,False,False,False,False,False,False
5812528323,business_analyst,Bengaluru,Accenture,,,2026-07-23T22:17:08Z,False,False,False,False,False,False,False,False,False,False,False,False
5819192402,business_analyst,Bengaluru,ABB,,,2026-07-29T07:48:50Z,False,False,False,False,False,False,False,False,False,False,False,False
5854537736,business_analyst,India,S&P Global,,,2026-08-25T00:07:29Z,False,False,False,False,False,False,False,False,False,False,False,False
5846723389,business_analyst,Mumbai,Deutsche Bank,,,2026-08-18T18:03:38Z,False,False,False,False,False,False,False,False,False,False,False,False
5846723418,business_analyst,Kolkata,Danaher,,,2026-08-18T18:03:39Z,False,False,False,False,False,False,False,False,False,False,False,False
5849578744,business_analyst,Hyderabad,Hartree Partners,,,2026-08-20T17:58:13Z,False,False,False,False,False,False,False,False,False,False,False,False
5852164435,business_analyst,Bengaluru,ABB,,,2026-08-22T12:06:20Z,False,False,False,False,False,False,False,False,False,False,False,False
5852164497,business_analyst,Bengaluru,ABB,,,2026-08-22T12:06:29Z,False,False,False,False,False,False,False,False,False,False,False,False
5786419121,business_analyst,India,Novartis,,,2026-07-03T10:54:34Z,False,False,False,False,False,False,False,False,False,False,False,False
5837139948,business_analyst,Hyderabad,Reckitt,,,2026-08-12T01:59:44Z,False,False,False,False,False,False,False,False,False,False,False,False
5833433946,business_analyst,Mumbai,WPP Production,,,2026-08-08T17:56:27Z,False,False,False,False,False,False,False,False,False,False,False,False
5837139028,business_analyst,Chennai,Standard Chartered Bank,,,2026-08-12T01:59:26Z,False,False,False,False,False,False,False,False,False,False,False,False
5846723049,business_analyst,Mumbai,Deutsche Bank,,,2026-08-18T18:03:32Z,False,False,False,False,False,False,False,False,False,False,False,False
5847959716,business_analyst,Maharashtra,Danaher,,,2026-08-19T14:04:55Z,False,False,False,False,False,False,False,False,False,False,False,False
5808323226,business_analyst,Bengaluru,ABB,,,2026-07-20T23:42:13Z,False,False,False,False,False,False,False,False,False,False,False,False
5785772853,business_analyst,Bengaluru,ABB,,,2026-07-03T00:54:30Z,False,False,False,False,False,False,False,False,False,False,False,False
5852164530,business_analyst,Bengaluru,ABB,,,2026-08-22T12:06:33Z,False,False,False,False,False,False,False,False,False,False,False,False
5785771686,business_analyst,Hyderabad,Invesco,,,2026-07-03T00:54:19Z,False,False,False,False,False,False,False,False,False,False,False,False
5840277328,business_analyst,Bengaluru,ABB,,,2026-08-13T18:00:12Z,False,False,False,False,False,False,False,False,False,False,False,False
5855233782,business_analyst,Mumbai,TP,,,2026-08-25T15:45:32Z,False,False,False,False,False,False,False,False,False,False,False,False
5846723624,business_analyst,Mumbai,Deutsche Bank,,,2026-08-18T18:03:42Z,False,False,False,False,False,False,False,False,False,False,False,False
5846723296,business_analyst,Bengaluru,Deutsche Bank,,,2026-08-18T18:03:36Z,False,False,False,False,False,False,False,False,False,False,False,False
5785772181,business_analyst,Bengaluru,ABB,,,2026-07-03T00:54:23Z,False,False,False,False,False,False,False,False,False,False,False,False
5846723305,business_analyst,Vellore,Deutsche Bank,,,2026-08-18T18:03:36Z,False,False,False,False,False,False,False,False,True,False,False,False
5846723584,business_analyst,Jaipur,Deutsche Bank,,,2026-08-18T18:03:42Z,False,False,False,False,False,False,False,False,False,False,False,False
5851435813,business_analyst,Mumbai,Morningstar,,,2026-08-22T02:06:03Z,False,False,False,False,False,False,False,False,False,False,False,False
5846723229,business_analyst,Mumbai,Morningstar,,,2026-08-18T18:03:36Z,False,False,False,False,False,False,False,False,False,False,False,False
5853225975,business_analyst,Bengaluru,ABB,,,2026-08-23T08:06:55Z,False,False,False,False,False,False,False,False,False,False,False,False
5854537719,data_analyst,Bengaluru,Standard Chartered Bank,,,2026-08-25T00:07:28Z,False,False,False,False,False,False,False,False,False,False,False,False
5843766857,data_analyst,Bengaluru,ABB,,,2026-08-16T06:19:54Z,False,False,False,False,False,False,False,False,False,False,False,False
5846723666,data_analyst,Bengaluru,Deutsche Bank,,,2026-08-18T18:03:43Z,False,False,False,False,False,False,False,False,False,False,False,False
5846723609,data_analyst,Bengaluru,Deutsche Bank,,,2026-08-18T18:03:42Z,False,False,False,False,False,False,False,False,False,False,False,False
5842123677,data_analyst,India,Collegedunia,,,2026-08-15T00:27:00Z,False,False,False,False,False,False,False,False,False,False,False,False
5850983317,data_analyst,India,Uptrail,,,2026-08-21T17:26:35Z,False,False,False,False,False,False,False,False,False,False,False,False
5856495687,data_analyst,India,Weekday AI,,,2026-08-26T12:25:49Z,False,False,False,False,False,False,False,False,False,False,False,False
5826247065,data_analyst,India,Inficore Soft,264000.0,276000.0,2026-08-03T06:51:53Z,False,False,False,False,False,False,False,False,False,False,False,False
4686704238,data_analyst,Thiruvananthapuram,Unknown,,,2024-05-10T07:38:46Z,False,False,False,False,False,False,False,False,False,False,False,False
5680120020,data_analyst,India,SkySun,,,2026-03-27T13:39:38Z,False,False,False,False,True,False,False,False,False,False,False,False
5845542082,data_analyst,Sevasi,Cloudester Software LLP,,,2026-08-18T03:34:11Z,True,False,False,False,True,False,False,False,False,False,False,False
5693524382,data_analyst,India,LRN Corporation,,,2026-04-09T01:03:12Z,False,False,False,False,False,False,False,False,False,False,False,False
5759267308,data_analyst,Bengaluru,Rentomojo,600000.0,900000.0,2026-06-11T06:21:45Z,True,False,False,False,False,False,False,False,False,False,False,False
5849116040,data_analyst,Bengaluru,Time Hack Consulting,600000.0,1300000.0,2026-08-20T07:10:41Z,False,False,False,False,False,False,False,False,False,False,False,False
5849923648,data_analyst,Sanganer,Shuru Technologies Private Limited,,,2026-08-21T01:15:50Z,False,False,False,False,False,False,False,False,False,False,False,False
5851408983,data_analyst,Bengaluru,Acme Services Private Limited,1900000.0,2000000.0,2026-08-21T23:35:59Z,True,True,False,False,False,False,True,True,False,False,False,False
5849894318,data_analyst,India,Trigent Software Private Limited,2200000.0,2200000.0,2026-08-20T23:35:45Z,True,True,False,False,False,False,True,False,False,False,False,False
5819873638,data_analyst,Noida,Dynata,,,2026-07-29T20:47:45Z,False,False,False,False,True,False,False,False,False,False,False,False
5735463452,data_analyst,Pune,Digital Twin,,,2026-05-21T02:12:34Z,False,False,False,False,False,False,False,False,False,False,False,False
1993882092,data_analyst,Delhi,SveltetechTechnologies Pvt Ltd,0.0,300000.0,2021-02-15T04:27:43Z,False,False,False,False,False,False,False,False,False,False,False,False
4514376622,data_analyst,Delhi,Qrata,1000000.0,1200000.0,2024-01-07T15:08:07Z,False,False,False,False,False,False,False,False,False,False,False,False
5146507084,data_analyst,Bengaluru,Amicus Therapeutics,,,2025-04-16T01:41:37Z,False,False,False,False,False,False,False,False,False,False,False,False
5744868780,data_analyst,Bengaluru,Amicus India,,,2026-05-30T02:27:15Z,False,False,False,False,False,False,False,False,False,False,False,False
5850375334,data_analyst,Hyderabad,TechnoGen,,,2026-08-21T07:38:38Z,True,True,False,True,False,False,False,False,False,False,False,False
4514376189,data_analyst,Delhi,Qrata,800000.0,1300000.0,2024-01-07T15:07:49Z,False,False,False,False,False,False,False,False,False,False,False,False
5794938967,data_analyst,Chennai,Aliqan Services,,,2026-07-10T07:19:30Z,False,False,False,False,False,False,False,False,False,False,False,False
5794938966,data_analyst,Gurugram,Aliqan Services,,,2026-07-10T07:19:30Z,False,False,False,False,False,False,False,False,False,False,False,False
5586444744,data_analyst,Hyderabad,InTouch CX,,,2026-01-16T00:31:50Z,False,False,False,False,False,False,False,False,False,False,False,False
5728436260,data_analyst,Kolkata,RECEX,,,2026-05-14T02:27:02Z,False,False,False,False,False,False,False,False,False,False,False,False
5781956186,data_analyst,Gujarat,Sole Point,,,2026-06-30T14:52:24Z,False,False,False,False,False,False,False,False,False,False,False,False
4966721625,data_analyst,India,Fatakpay,800000.0,1500000.0,2024-12-07T13:03:54Z,False,False,False,False,False,False,False,False,False,False,False,False
5784727356,data_analyst,Pune,Cars24,,,2026-07-02T07:16:47Z,False,False,False,False,False,False,False,False,False,False,False,False
5781956391,data_analyst,Maharashtra,Credeau,,,2026-06-30T14:52:26Z,True,True,False,False,False,False,False,False,False,False,False,True
5846549911,data_analyst,Chennai,FE fundinfo,,,2026-08-18T16:03:19Z,False,False,False,False,False,False,False,False,False,False,False,False
5741536696,data_analyst,Vasai,RECEX,,,2026-05-27T02:25:11Z,False,False,False,False,False,False,False,False,True,False,False,False
1171509680,data_analyst,India,Malaysian Global Innovation and Creativity Centre,500000.0,1000000.0,2019-06-05T21:12:29Z,False,False,False,False,False,False,False,False,False,False,False,False
5727098377,data_analyst,Surat,Navrang HR Solutions,,,2026-05-13T01:59:29Z,True,True,True,False,False,False,False,False,False,False,False,False
5586566169,data_analyst,Hyderabad,In Touch,,,2026-01-16T00:45:45Z,False,False,False,False,False,False,False,False,False,False,False,False
5724515432,data_analyst,India,Techwave,,,2026-05-10T02:24:12Z,False,False,False,False,True,False,False,False,False,False,False,False
5848337096,data_analyst,India,Precision Medicine Group,,,2026-08-19T20:39:55Z,False,False,False,False,False,False,False,False,False,False,False,False
1712428599,data_analyst,Bengaluru,Namaste Credit,500000.0,1000000.0,2020-09-19T01:45:32Z,False,False,False,False,False,False,False,False,False,False,False,False
5503836577,data_analyst,India,NAVVYASA CONSULTING PRIVATE LIMITED,,,2025-11-20T00:58:08Z,True,True,False,False,False,False,False,False,False,False,False,False
5831395731,data_analyst,Pune,Whisk Software Private Limited,,,2026-08-07T07:26:13Z,True,False,False,True,False,False,False,False,False,False,False,False
5826508020,data_analyst,Mumbai,AVI-SPL India,,,2026-08-03T15:57:53Z,False,False,False,False,False,False,False,False,False,False,False,False
5586642440,data_analyst,Hyderabad,InTouch CX,,,2026-01-16T00:52:21Z,False,False,False,False,False,False,False,False,False,False,False,False
2500155500,data_analyst,Pune,Reality Premedia Services Pvt Ltd,0.0,800000.0,2021-09-29T05:01:45Z,True,True,True,True,False,False,False,False,False,False,False,False
5818423330,data_analyst,India,Equitas Small Finance Bank,,,2026-07-28T20:53:05Z,False,False,False,False,False,False,False,False,False,False,False,False
5503284671,data_analyst,Bengaluru,Intelliatx Therapeutics,,,2025-11-19T22:19:09Z,False,False,False,False,False,False,False,False,False,False,False,False
4993547435,data_analyst,India,RegisterKaro,400000.0,1000000.0,2025-01-01T11:53:10Z,False,True,False,False,False,False,False,False,False,False,False,False
5854880422,data_analyst,Bengaluru,Apex 2000,,,2026-08-25T07:43:27Z,False,False,False,False,False,False,False,False,False,False,False,False
5532438214,data_analyst,India,Sagility,,,2025-12-07T22:44:33Z,False,False,False,False,False,False,False,False,False,False,False,False
5793185629,data_analyst,India,Ecolab,,,2026-07-09T03:05:51Z,False,False,False,False,False,False,False,False,False,False,False,False
2247134476,data_analyst,India,Indium Software,250000.0,800000.0,2021-06-12T12:42:07Z,True,True,False,False,False,False,False,False,False,False,False,False
5336689191,data_analyst,Coimbatore,EWU,400000.0,700000.0,2025-08-04T05:33:07Z,False,False,True,True,False,False,False,False,False,False,False,False
5832798180,data_analyst,Ahmedabad,Milestone Online Technology,,,2026-08-08T07:31:06Z,True,True,True,True,True,False,False,False,False,False,False,False
5832798159,data_analyst,Bengaluru,Milestone Online Technology,,,2026-08-08T07:31:05Z,True,True,True,True,True,False,False,False,False,False,False,False
5832798167,data_analyst,Gurugram,Milestone Online Technology,,,2026-08-08T07:31:06Z,True,True,True,True,True,False,False,False,False,False,False,False
5832798187,data_analyst,Lucknow,Milestone Online Technology,,,2026-08-08T07:31:07Z,True,True,True,True,True,False,False,False,False,False,False,False
5832798181,data_analyst,Patna,Milestone Online Technology,,,2026-08-08T07:31:06Z,True,True,True,True,True,False,False,False,False,False,False,False
5832798158,data_analyst,Kolkata,Milestone Online Technology,,,2026-08-08T07:31:05Z,True,True,True,True,True,False,False,False,False,False,False,False
5801030174,data_analyst,Delhi,Vikash Technologies,1500000.0,1900000.0,2026-07-15T15:12:05Z,True,True,False,False,False,True,False,False,False,False,False,False
4855397054,data_analyst,India,Epik Solutions,50000.0,700000.0,2024-09-07T11:25:36Z,False,False,False,False,False,False,False,False,False,False,False,False
2853927974,data_analyst,Bengaluru,Multi Recruit,1200000.0,1400000.0,2022-01-30T04:34:26Z,False,False,False,False,False,False,False,False,False,False,False,False
5781956424,data_analyst,Telangana,Beworld web services,,,2026-06-30T14:52:26Z,True,False,False,False,False,False,False,False,False,False,False,False
2433361449,data_analyst,Mumbai,MSMEx,0.0,1200000.0,2021-09-05T02:42:02Z,False,False,False,False,False,False,False,False,False,False,False,False
2449398766,data_analyst,Hyderabad,Syrencloud,0.0,800000.0,2021-09-11T02:17:17Z,True,False,False,False,False,False,False,False,False,False,False,False
2890608757,data_analyst,India,Fragma Data Systems,600000.0,800000.0,2022-02-12T04:45:18Z,True,False,False,False,False,True,False,True,False,False,False,False
4686704927,data_analyst,Vadodara,Unknown,,,2024-05-10T07:38:51Z,False,False,False,False,False,False,False,False,True,False,False,False
5727239818,data_analyst,Ahmedabad,Mantras2Success,,,2026-05-13T02:13:36Z,False,False,False,False,False,False,False,False,False,False,False,False
4715697356,data_analyst,Bengaluru,Sadup Softech,1200000.0,1500000.0,2024-06-01T09:41:50Z,True,True,False,False,True,False,False,True,False,False,False,False
5800765376,data_analyst,Noida,Jetking Technologies Private Limited,20000.0,25000.0,2026-07-15T10:21:31Z,False,False,True,True,True,False,False,False,False,False,False,False
2403881225,data_analyst,Bengaluru,Multi Recruit,500000.0,1500000.0,2021-08-24T22:37:13Z,False,False,False,False,False,False,False,False,False,False,False,False
5681009000,data_analyst,Bengaluru,Wissen Technology,,,2026-03-28T11:28:26Z,True,True,False,False,False,False,False,False,False,False,False,False
2539490267,data_analyst,Bengaluru,Graphene Services Pte Ltd,,,2021-10-13T05:52:44Z,False,False,False,False,False,False,False,False,False,False,False,False
5814494533,data_analyst,Pune,EXL,,,2026-07-25T03:27:49Z,True,True,False,False,False,False,False,True,False,False,False,False
5549594782,data_analyst,India,Highfly Sourcing,1500000.0,2500000.0,2025-12-20T11:07:17Z,False,False,False,False,False,False,False,False,False,False,False,False
5602825903,data_analyst,Vadodara,Hunarstreet Technologies Pvt Ltd,600000.0,800000.0,2026-01-28T11:24:00Z,False,False,False,False,False,False,False,False,False,False,False,False
5768623778,data_analyst,India,Ecolab,,,2026-06-19T02:45:54Z,True,False,False,False,False,False,False,False,False,False,False,False
5706462425,data_analyst,Bengaluru,Cytiva Life Science,,,2026-04-22T01:59:28Z,False,False,False,False,False,False,False,False,False,False,False,False
4344578568,data_analyst,Bengaluru,Jobdost,0.0,500000.0,2023-10-02T13:22:30Z,False,False,False,False,False,False,False,False,False,False,False,False
5852342307,data_analyst,Bengaluru,Straatix Partners,2500000.0,3500000.0,2026-08-22T16:04:47Z,False,False,False,False,False,False,False,False,False,False,False,False
5854877435,data_analyst,Pune,Purview India Consulting And Services Llp,,,2026-08-25T07:40:46Z,False,False,False,False,False,False,False,False,False,False,False,False
3337906172,data_analyst,Jaipur,Mr n Mrs Pet,100000.0,300000.0,2022-07-22T06:48:32Z,False,False,False,False,False,False,False,False,False,False,False,False
5851158549,data_analyst,Chennai,U.S. Bank,,,2026-08-21T21:04:06Z,False,False,False,False,True,False,False,False,False,False,False,False
1762829126,data_analyst,Bengaluru,Awign,400000.0,700000.0,2020-10-15T02:16:09Z,False,False,False,False,False,False,False,False,False,False,False,False
5796414147,data_analyst,Delhi,Align Technology,,,2026-07-11T07:20:30Z,False,False,False,False,False,False,False,False,False,False,False,False
5729673732,data_analyst,Chennai,Vedita Ventures,,,2026-05-15T02:13:33Z,False,False,False,False,False,False,False,False,False,False,False,False
5762286343,data_analyst,Bengaluru,Wissen Technology,,,2026-06-13T13:33:59Z,True,True,True,False,True,False,False,False,False,False,False,False
5850636598,data_analyst,Chennai,U.S. Bank,,,2026-08-21T11:18:57Z,False,False,False,False,True,False,False,False,False,False,False,False
4992020344,data_analyst,India,Appitsimple infotek Pvt. Ltd.,100000.0,300000.0,2024-12-30T12:10:27Z,False,False,False,False,False,False,False,False,False,False,False,False
4514376058,data_analyst,Mumbai,Qrata,500000.0,1000000.0,2024-01-07T15:07:43Z,False,False,False,False,False,False,False,False,False,False,False,False
2572832371,data_analyst,Bengaluru,BitClass,0.0,1600000.0,2021-10-24T04:00:25Z,False,False,False,False,False,False,False,False,False,False,False,False
5842590109,data_analyst,Gurugram,Agiliad Technologies,,,2026-08-15T08:33:34Z,False,False,False,False,False,False,False,False,False,False,False,False
5831397285,data_analyst,Hyderabad,ICE,,,2026-08-07T07:27:22Z,False,False,False,False,False,False,False,False,False,False,False,False
2635526340,data_analyst,Bengaluru,Amazon,0.0,800000.0,2021-11-12T04:18:09Z,False,False,False,False,False,False,False,False,False,False,False,False
5796410882,data_analyst,Kolkata,Novel Office,,,2026-07-11T07:19:21Z,False,False,False,False,True,False,False,False,False,False,False,False
5796410881,data_analyst,Hyderabad,Novel Office,,,2026-07-11T07:19:21Z,False,False,False,False,True,False,False,False,False,False,False,False
5796410883,data_analyst,Pune,Novel Office,,,2026-07-11T07:19:21Z,False,False,False,False,True,False,False,False,False,False,False,False
5796410880,data_analyst,Bengaluru,Novel Office,,,2026-07-11T07:19:21Z,False,False,False,False,True,False,False,False,False,False,False,False
5823107550,data_analyst,Mumbai,Proof-of-Skill,,,2026-08-01T06:26:45Z,False,False,False,False,False,False,False,False,False,False,False,False
5838433598,data_analyst,India,DXC Technology,,,2026-08-12T20:42:00Z,False,False,False,False,False,False,False,False,False,False,False,False
2853928118,data_analyst,Noida,Extramarks,0.0,1000000.0,2022-01-30T04:34:28Z,True,True,False,False,False,False,False,False,False,False,False,False
5600377478,data_analyst,India,Arcana Analytics,,,2026-01-26T00:36:10Z,False,False,False,False,False,False,False,False,False,False,False,False
5574398026,data_analyst,Noida,Topcoder,,,2026-01-09T00:41:11Z,False,False,False,False,False,False,False,False,False,False,False,False
5211779279,data_analyst,Mumbai,Wissen Technology,,,2025-05-23T06:51:59Z,False,False,False,False,False,False,False,False,False,False,False,False
5819856885,data_analyst,Bengaluru,Cisco,,,2026-07-29T20:42:05Z,False,False,False,False,False,False,False,False,False,False,False,True
5782690953,data_analyst,Bengaluru,Bodycraft,,,2026-07-01T07:18:32Z,False,False,False,False,False,False,False,False,False,False,False,False
5829317426,data_analyst,Gwalior,HireMap,,,2026-08-05T21:36:08Z,False,False,False,False,False,False,False,False,False,False,False,False
5833582957,data_analyst,Bengaluru,Amex,,,2026-08-08T20:43:25Z,False,False,False,False,False,False,False,False,False,False,False,False
5820791979,data_analyst,Bengaluru,Cisco,,,2026-07-30T10:54:32Z,False,False,False,False,False,False,False,False,False,False,False,True
5831864150,data_analyst,Ajmer,TEMERL,,,2026-08-07T16:04:45Z,False,False,False,False,False,False,False,False,False,False,False,False
5811736900,data_analyst,Coimbatore,Colruyt IT Consultancy India,,,2026-07-23T07:24:16Z,False,False,False,False,False,False,False,False,False,False,False,False
5811736899,data_analyst,Hyderabad,Colruyt IT Consultancy India,,,2026-07-23T07:24:16Z,False,False,False,False,False,False,False,False,False,False,False,False
5379021882,data_analyst,Nagpur,ICAD school of Learning,500000.0,800000.0,2025-09-02T07:56:40Z,False,False,False,False,False,False,False,False,False,False,False,False
5806701759,data_analyst,Hyderabad,ValueMomentum,,,2026-07-19T07:21:31Z,False,False,False,False,False,False,False,False,False,False,False,False
5522126592,data_analyst,Bengaluru,Technogen,,,2025-12-01T22:55:55Z,False,False,False,False,False,False,False,False,False,False,False,False
4988851694,data_analyst,Bhopal,Clinton Health Access Initiative,300000.0,400000.0,2024-12-25T11:57:39Z,False,False,False,False,False,False,False,False,False,False,False,False
5728267279,data_analyst,Ahmedabad,Mantras2Success,,,2026-05-14T02:05:21Z,False,False,False,False,True,False,False,False,False,False,False,False
5825770736,data_analyst,India,DS Group,826000.0,1239000.0,2026-08-02T20:55:27Z,True,False,False,True,False,False,False,False,False,False,False,False
5789403362,data_analyst,India,Zelis,,,2026-07-06T03:41:45Z,False,False,False,False,False,False,False,False,False,False,False,False
5824128224,data_analyst,India,Anaplan,,,2026-08-01T20:49:30Z,False,False,False,False,False,False,False,False,False,False,False,False
4158049546,data_analyst,Hyderabad,DAZN,,,2023-06-18T16:46:34Z,False,False,False,False,False,False,False,False,False,False,False,False
5817917669,data_analyst,Pune,Michelin,,,2026-07-28T07:44:35Z,False,False,False,False,False,False,False,False,False,False,False,False
4801558701,data_analyst,Bengaluru,Immunogen Pharmaceutical,,,2024-07-31T03:15:22Z,False,False,False,False,False,False,False,False,False,False,False,False
5796404047,data_analyst,Mumbai,Easemytrip com,,,2026-07-11T07:17:33Z,False,False,False,False,False,False,False,False,False,False,False,False
5850636579,data_analyst,Chennai,U.S. Bank,,,2026-08-21T11:18:57Z,False,False,False,False,True,False,False,False,False,False,False,False
5796404409,data_analyst,Bengaluru,Aeries Technology,,,2026-07-11T07:17:42Z,False,False,False,False,False,False,False,False,False,False,False,False
5832090086,data_analyst,India,Fortive,,,2026-08-07T20:54:37Z,False,False,False,False,False,False,False,False,False,False,False,False
2830210357,data_analyst,Bengaluru,Amagi Media Labs,1000000.0,2000000.0,2022-01-21T04:29:35Z,False,False,False,False,False,False,False,False,False,False,False,False
5835723885,data_analyst,India,Portcast,,,2026-08-10T20:48:00Z,False,False,False,False,False,False,False,False,False,False,False,False
5788467735,data_analyst,India,Ecolab,,,2026-07-05T03:37:53Z,False,False,False,False,False,False,False,False,False,False,False,False
5823802837,data_analyst,India,Cognizant,,,2026-08-01T15:56:29Z,False,True,True,True,True,False,False,False,False,False,False,False
5782687819,data_analyst,Gurugram,Delhivery,,,2026-07-01T07:15:56Z,True,True,True,True,False,False,False,False,False,False,False,False
2830210287,data_analyst,Bengaluru,Amagi Media Labs,1000000.0,1400000.0,2022-01-21T04:29:34Z,True,True,False,False,False,False,False,False,False,False,False,False
5837019508,data_analyst,Chennai,Petrofac,,,2026-08-11T21:41:04Z,False,False,False,False,False,False,False,False,False,False,False,False
5823363283,data_analyst,Bengaluru,Cognizant,,,2026-08-01T10:50:20Z,False,True,True,True,True,False,False,False,False,False,False,False
5755724324,data_analyst,India,Ecolab,,,2026-06-08T02:29:31Z,False,False,False,False,False,False,False,False,False,False,False,False
5852591112,data_analyst,India,Jobgether,,,2026-08-22T21:02:31Z,False,False,False,False,False,False,False,False,False,False,False,False
5853705521,data_analyst,India,Jobgether,,,2026-08-23T20:56:46Z,False,False,False,False,False,False,False,False,False,False,False,False
5590143347,data_analyst,India,Hudson Data,900000.0,1200000.0,2026-01-18T10:53:59Z,False,False,False,False,False,False,False,False,False,False,False,False
5785772797,data_analyst,Hyderabad,Invesco,,,2026-07-03T00:54:29Z,False,False,False,False,False,False,False,False,False,False,False,False
5811159043,data_analyst,India,Invesco,,,2026-07-23T02:11:08Z,False,False,False,False,False,False,False,False,False,False,False,False
5849640198,data_analyst,Bengaluru,Moody's,,,2026-08-20T20:04:54Z,False,False,False,False,False,False,False,False,False,False,False,False
5837138934,data_analyst,Bengaluru,Kyndryl,,,2026-08-12T01:59:19Z,False,False,False,False,False,False,False,False,False,False,False,False
5831965559,data_analyst,India,IntraEdge,,,2026-08-07T17:54:57Z,False,False,True,False,False,False,False,False,False,False,False,False
5823897300,data_analyst,Noida,Shiv Nadar School,,,2026-08-01T17:31:18Z,False,False,False,False,False,False,False,False,False,False,False,False
5822232549,data_analyst,Hyderabad,Kanerika Inc,,,2026-07-31T15:27:16Z,False,False,False,False,False,False,False,False,False,False,False,False
5854537760,data_analyst,Chennai,Standard Chartered Bank,,,2026-08-25T00:07:36Z,False,False,False,False,False,False,False,False,False,False,False,False
5842123421,data_analyst,Bengaluru,Vontier,,,2026-08-15T00:26:35Z,False,False,True,False,True,False,False,False,True,False,False,False
5838614310,data_analyst,Mumbai,Capco,,,2026-08-12T22:00:57Z,False,False,False,False,False,False,False,False,False,False,False,False
